Model,MAE,MSE,RMSE,R2,RMSLE,MAPE,TT (Sec),model_src
Random Forest Regressor,0.571,2.2971,1.5153,0.7533,0.3775,3.4411,0.3425,car
Light Gradient Boosting Machine,0.5758,2.2989,1.5153,0.7531,0.3678,5.8022,0.275,car
Extra Trees Regressor,0.5776,2.3671,1.5384,0.7456,0.3856,8.8045,0.32,car
Gradient Boosting Regressor,0.5783,2.1917,1.4795,0.7645,0.3636,5.3961,0.415,car
Huber Regressor,0.5996,3.1539,1.7753,0.661,0.419,1.6933,0.1675,car
Decision Tree Regressor,0.6929,4.1878,2.0462,0.5503,0.482,1.2211,0.0425,car
Orthogonal Matching Pursuit,0.724,2.9703,1.7229,0.6812,0.4321,8.3047,0.0275,car
K Neighbors Regressor,0.7477,3.6338,1.9053,0.6103,0.4877,8.8571,0.085,car
Bayesian Ridge,0.8117,2.8615,1.6912,0.6928,0.4587,13.4334,0.03,car
Ridge Regression,0.8179,2.8645,1.6922,0.6925,0.4618,13.506,0.0275,car
Linear Regression,0.8181,2.8648,1.6922,0.6925,0.4619,13.4952,0.0325,car
Elastic Net,0.8224,3.0844,1.7559,0.6692,0.4426,10.0639,0.0275,car
Lasso Least Angle Regression,0.8395,3.123,1.7668,0.6651,0.4484,10.3412,0.0275,car
Lasso Regression,0.8396,3.123,1.7668,0.6651,0.4484,10.3412,0.0275,car
AdaBoost Regressor,1.4798,3.9993,1.9942,0.5727,0.7884,43.7464,0.2,car
Dummy Regressor,1.7687,9.3321,3.0541,-0.0001,0.8342,33.6579,0.0275,car
Passive Aggressive Regressor,2.8794,18.3228,4.1275,-1.0001,1.1438,55.5073,0.0325,car
Least Angle Regression,48173.3433,61100486659.1296,123594.0894,-6466018179.4351,3.3043,1039031.4084,0.0325,car
Light Gradient Boosting Machine,0.4516,0.4844,0.6956,0.7382,0.2041,0.2557,0.2625,aob
Random Forest Regressor,0.4554,0.4934,0.7022,0.7333,0.2069,0.2616,0.875,aob
Extra Trees Regressor,0.4563,0.4944,0.703,0.7327,0.2077,0.2621,0.6875,aob
Gradient Boosting Regressor,0.4636,0.5096,0.7137,0.7245,0.2103,0.264,0.6225,aob
Huber Regressor,0.4931,0.5925,0.7697,0.6795,0.2275,0.2791,0.18,aob
Orthogonal Matching Pursuit,0.5098,0.5954,0.7716,0.6779,0.2321,0.2974,0.03,aob
Bayesian Ridge,0.5099,0.5763,0.7591,0.6883,0.2322,0.2995,0.0275,aob
Ridge Regression,0.5101,0.5767,0.7594,0.6881,0.2322,0.2999,0.5425,aob
Linear Regression,0.5101,0.5768,0.7594,0.6881,0.2322,0.3,0.685,aob
Least Angle Regression,0.5357,0.6112,0.7816,0.6693,0.2438,0.3196,0.03,aob
K Neighbors Regressor,0.6022,0.7784,0.8819,0.5793,0.2721,0.3455,0.1025,aob
Decision Tree Regressor,0.605,0.9295,0.9635,0.4973,0.2798,0.334,0.0725,aob
Elastic Net,0.6698,0.8565,0.9255,0.5369,0.2849,0.4033,0.555,aob
Lasso Regression,0.795,1.1916,1.0916,0.3558,0.3308,0.4786,0.5475,aob
Lasso Least Angle Regression,0.795,1.1916,1.0916,0.3558,0.3308,0.4786,0.0275,aob
AdaBoost Regressor,0.9073,1.1434,1.0662,0.3815,0.3683,0.678,0.2975,aob
Passive Aggressive Regressor,1.0317,2.6844,1.462,-0.4211,0.3657,0.7058,0.0275,aob
Dummy Regressor,1.0327,1.851,1.3604,-0.0003,0.4068,0.6281,0.0275,aob
